Date,Open,High,Low,Close,Adj Close,Volume
2022-02-14,95.070000,95.070000,92.949997,93.970001,92.309441,2698400
2022-02-15,94.849998,95.610001,94.309998,94.879997,93.203362,3251900
2022-02-16,94.690002,96.239998,94.639999,95.870003,94.175873,3059800
2022-02-17,95.080002,95.339996,92.779999,93.190002,91.543228,2689800
2022-02-18,93.099998,93.959999,92.279999,92.769997,91.130653,2413300
2022-02-22,92.440002,93.470001,91.839996,92.739998,91.101181,2891700
2022-02-23,93.070000,93.099998,90.610001,90.910004,89.303528,2687100
2022-02-24,89.389999,90.389999,87.949997,90.000000,88.409592,4244300
2022-02-25,90.070000,93.250000,90.070000,92.820000,91.179764,2864900
2022-02-28,91.769997,93.510002,91.449997,92.919998,91.278008,3874100
2022-03-01,92.879997,93.330002,89.050003,89.510002,87.928253,3558100
2022-03-02,90.120003,93.769997,90.089996,93.230003,91.582527,3281400
2022-03-03,93.980003,94.279999,92.209999,93.220001,91.572701,2510000
2022-03-04,91.639999,92.129997,90.800003,91.580002,89.961678,3063600
2022-03-07,91.730003,93.500000,90.879997,91.639999,90.020622,3546900
2022-03-08,92.190002,96.900002,92.139999,93.699997,92.044205,4872400
2022-03-09,97.370003,97.389999,94.110001,94.389999,92.722023,4150400
2022-03-10,94.120003,95.000000,93.610001,94.739998,93.065834,3302200
2022-03-11,95.389999,96.459999,92.860001,93.000000,91.356583,3239600
2022-03-14,93.559998,94.129997,91.279999,92.320000,90.688606,3629000
2022-03-15,92.860001,93.050003,91.059998,92.650002,91.012772,3984100
2022-03-16,93.110001,94.529999,91.550003,93.760002,92.103149,4378800
2022-03-17,93.470001,95.610001,93.110001,95.489998,93.802582,3643300
2022-03-18,95.349998,97.279999,93.870003,97.000000,95.285896,16105100
2022-03-21,97.839996,98.919998,97.290001,98.199997,96.464691,3708100
2022-03-22,98.650002,98.980003,97.209999,98.019997,96.287872,3266600
2022-03-23,97.660004,98.180000,97.169998,97.290001,95.570778,2299600
2022-03-24,98.449997,98.699997,97.419998,97.769997,96.042290,2122800
2022-03-25,97.760002,98.580002,97.470001,98.510002,96.769226,2136000
2022-03-28,97.620003,98.239998,96.830002,98.220001,96.484344,2184300
2022-03-29,98.739998,99.349998,96.550003,99.059998,97.309494,2913400
2022-03-30,98.690002,99.949997,98.589996,98.980003,97.230919,1596100
2022-03-31,98.790001,100.000000,98.000000,98.050003,96.317345,2786700
2022-04-01,99.080002,99.379997,97.709999,98.419998,96.680809,2413900
2022-04-04,98.080002,98.699997,97.150002,98.300003,96.562927,2633400
2022-04-05,98.209999,98.589996,96.139999,96.559998,94.853676,2741900
2022-04-06,95.400002,96.760002,94.839996,96.180000,94.480392,2839200
2022-04-07,95.559998,96.190002,94.839996,95.889999,94.195511,2853100
2022-04-08,96.129997,96.220001,94.050003,94.570000,92.898834,3660300
2022-04-11,94.650002,94.919998,92.959999,93.180000,91.533401,2798200
2022-04-12,93.589996,94.440002,92.400002,92.820000,91.179764,2193300
2022-04-13,92.860001,93.709999,92.459999,93.309998,91.661095,2020200
2022-04-14,93.589996,93.959999,92.660004,92.860001,91.219063,5320000
2022-04-18,92.629997,94.529999,92.629997,93.970001,92.309441,2051900
2022-04-19,94.639999,95.879997,94.169998,95.690002,93.999054,2314800
2022-04-20,96.519997,97.570000,96.510002,97.139999,95.423424,2055400
2022-04-21,97.980003,99.029999,96.459999,96.709999,95.001030,2217600
2022-04-22,96.040001,96.330002,93.470001,93.599998,91.945984,2565500
2022-04-25,92.910004,93.000000,89.599998,92.209999,90.580544,2635500
2022-04-26,91.599998,92.430000,89.650002,89.669998,88.085426,2508900
2022-04-27,89.839996,91.500000,89.529999,90.610001,89.008827,1992000
2022-04-28,91.279999,92.559998,90.150002,92.309998,90.678772,2320500
2022-04-29,91.989998,92.529999,89.989998,90.180000,88.586418,2975000
2022-05-02,89.769997,91.449997,88.400002,90.430000,88.832001,3409900
2022-05-03,89.830002,91.050003,88.900002,90.480003,88.881119,3330500
2022-05-04,85.760002,91.739998,83.419998,91.339996,89.725922,5737200
2022-05-05,91.260002,91.830002,88.199997,89.230003,87.653206,2973100
2022-05-06,88.889999,88.889999,86.690002,88.010002,86.454765,3262300
2022-05-09,86.559998,86.750000,83.930000,84.410004,82.918381,4179300
2022-05-10,85.160004,85.559998,83.120003,83.610001,82.132523,3286500
2022-05-11,83.959999,85.330002,82.959999,83.129997,81.660995,3788900
2022-05-12,82.419998,83.059998,81.010002,82.750000,81.794441,3683000
2022-05-13,83.199997,84.349998,82.519997,83.680000,82.713699,3580400
2022-05-16,83.570000,85.029999,82.849998,84.449997,83.474808,3454800
2022-05-17,86.290001,87.269997,85.769997,86.389999,85.392403,4136200
2022-05-18,86.040001,86.279999,83.209999,83.559998,82.595085,3346400
2022-05-19,82.750000,84.370003,82.269997,83.300003,82.338089,2834100
2022-05-20,83.800003,84.260002,81.639999,83.639999,82.674164,3120900
2022-05-23,84.129997,85.190002,83.690002,84.970001,83.988808,2822300
2022-05-24,84.290001,84.709999,82.419998,83.889999,82.921280,3318300
2022-05-25,83.750000,84.480003,82.959999,84.230003,83.257355,2781600
2022-05-26,85.269997,87.150002,85.110001,86.599998,85.599983,3062100
2022-05-27,86.809998,88.440002,86.809998,88.400002,87.379196,2004800
2022-05-31,87.459999,89.540001,86.849998,88.660004,87.636200,4198500
2022-06-01,89.089996,89.459999,87.629997,88.570000,87.547234,2797300
2022-06-02,89.540001,90.349998,87.989998,89.879997,88.842102,3016900
2022-06-03,89.290001,90.370003,89.230003,90.279999,89.237488,2541900
2022-06-06,91.099998,91.389999,90.059998,90.250000,89.207840,1675700
2022-06-07,89.410004,91.680000,89.209999,91.529999,90.473053,2007600
2022-06-08,91.669998,92.220001,90.900002,91.150002,90.097443,1704100
2022-06-09,90.220001,91.269997,89.839996,89.940002,88.901413,2195100
2022-06-10,88.809998,88.809998,86.769997,87.059998,86.054665,2982400
2022-06-13,85.000000,86.370003,84.339996,85.279999,84.295219,3161400
2022-06-14,85.410004,86.169998,83.970001,84.699997,83.721924,2091200
2022-06-15,85.389999,86.639999,84.220001,85.459999,84.473145,2630800
2022-06-16,83.300003,83.790001,80.750000,81.000000,80.064651,4639300
2022-06-17,80.480003,81.389999,78.540001,78.650002,77.741783,6444800
2022-06-21,79.849998,81.209999,79.150002,80.220001,79.293663,3034100
2022-06-22,78.480003,79.500000,77.730003,78.470001,77.563866,3985100
2022-06-23,78.589996,79.019997,76.769997,77.790001,76.891716,4619100
2022-06-24,78.720001,82.089996,78.470001,82.029999,81.082756,5699700
2022-06-27,82.570000,82.800003,81.580002,82.489998,81.537437,2643800
2022-06-28,83.089996,84.110001,81.389999,81.519997,80.578644,2934900
2022-06-29,81.580002,81.639999,79.839996,80.510002,79.580307,2032600
2022-06-30,79.279999,80.309998,78.970001,79.540001,78.621506,2861100
2022-07-01,79.639999,81.050003,79.220001,80.360001,79.432037,2286300
2022-07-05,78.760002,79.269997,77.970001,79.129997,78.216240,3048300
2022-07-06,79.349998,80.570000,78.250000,79.750000,78.829086,3111100
2022-07-07,80.470001,81.000000,79.720001,80.870003,79.936150,3097400
2022-07-08,81.300003,81.489998,79.699997,80.669998,79.738457,2295400
2022-07-11,79.949997,80.669998,79.739998,80.260002,79.333199,1755600
2022-07-12,79.669998,80.639999,78.779999,79.050003,78.137169,2809200
2022-07-13,77.769997,79.449997,77.620003,78.639999,77.731903,2632000
2022-07-14,76.769997,77.750000,76.160004,77.669998,76.773102,2513200
2022-07-15,78.949997,79.680000,78.180000,79.599998,78.680817,2675400
2022-07-18,80.360001,80.699997,79.040001,79.360001,78.443588,1726800
2022-07-19,80.349998,82.379997,80.010002,82.239998,81.290329,1826200
2022-07-20,82.589996,82.860001,81.809998,82.629997,81.675827,1909300
2022-07-21,82.570000,83.800003,82.300003,83.699997,82.733475,2042100
2022-07-22,84.110001,84.330002,82.489998,83.099998,82.140404,1932400
2022-07-25,83.500000,84.430000,82.820000,84.190002,83.217819,2033800
2022-07-26,84.550003,85.290001,83.889999,84.070000,83.099197,2490300
2022-07-27,84.449997,86.980003,84.220001,86.360001,85.362755,2595700
2022-07-28,87.209999,88.639999,86.930000,88.389999,87.369316,2960200
2022-07-29,88.720001,90.500000,88.510002,90.070000,89.029915,3568200
2022-08-01,89.199997,89.769997,88.449997,89.339996,88.308334,1823700
2022-08-02,88.839996,89.849998,88.410004,89.110001,88.081001,2173200
2022-08-03,89.400002,90.099998,88.779999,89.820000,88.782799,1524200
2022-08-04,90.050003,90.160004,89.360001,89.589996,88.555458,2082100
2022-08-05,89.269997,90.449997,89.070000,90.389999,89.346214,2425600
2022-08-08,91.129997,91.220001,89.430000,90.029999,88.990372,3600400
2022-08-09,87.690002,87.910004,86.080002,86.589996,85.590096,4884300
2022-08-10,88.349998,88.349998,87.040001,87.540001,86.529129,3428600
2022-08-11,87.970001,88.830002,87.400002,87.489998,86.991478,2929400
2022-08-12,87.550003,89.250000,87.550003,89.220001,88.711624,2425600
2022-08-15,88.300003,88.980003,87.660004,88.839996,88.333786,2014300
2022-08-16,88.529999,90.169998,88.529999,89.949997,89.437462,2817600
2022-08-17,88.820000,89.370003,88.360001,88.860001,88.353676,1966600
2022-08-18,89.440002,90.519997,89.000000,90.290001,89.775528,2159000
2022-08-19,89.620003,89.760002,88.440002,88.680000,88.174698,1880700
2022-08-22,87.110001,87.440002,85.919998,86.250000,85.758545,2500100
2022-08-23,86.360001,87.559998,86.169998,86.730003,86.235817,2562000
2022-08-24,86.940002,87.250000,86.279999,86.940002,86.444618,1423700
2022-08-25,87.589996,88.059998,87.050003,87.970001,87.468742,1964100
2022-08-26,88.160004,88.160004,84.599998,84.660004,84.177612,2038300
2022-08-29,83.930000,85.260002,83.690002,84.820000,84.336693,2001800
2022-08-30,85.000000,85.050003,82.930000,83.320000,82.845238,2147400
2022-08-31,83.470001,83.629997,81.589996,81.739998,81.274239,3576400
2022-09-01,81.040001,82.070000,80.410004,82.010002,81.542709,2387800
2022-09-02,83.019997,83.320000,81.199997,81.750000,81.284187,4156300
2022-09-06,82.239998,82.290001,80.629997,81.510002,81.045555,3096300
2022-09-07,81.290001,82.639999,81.019997,82.239998,81.771393,4764800
2022-09-08,81.790001,83.720001,81.570000,83.669998,83.193245,2588000
2022-09-09,84.239998,84.970001,83.980003,84.709999,84.227318,2512800
2022-09-12,85.309998,85.709999,84.879997,85.559998,85.072472,2038100
2022-09-13,83.709999,84.300003,82.110001,82.489998,82.019966,1993700
2022-09-14,82.379997,82.760002,81.529999,82.300003,81.831055,2180500
2022-09-15,82.120003,82.519997,80.250000,80.519997,80.061195,2220200
2022-09-16,79.260002,79.440002,77.949997,78.209999,77.764359,5214600
2022-09-19,77.339996,79.730003,77.320000,79.599998,79.146439,2484700
2022-09-20,78.769997,78.830002,77.150002,78.019997,77.575439,3269800
2022-09-21,78.860001,79.080002,76.519997,76.519997,76.083984,2235300
2022-09-22,76.480003,76.980003,75.500000,75.529999,75.099625,2459500
2022-09-23,74.489998,74.620003,72.870003,73.839996,73.419250,3258200
2022-09-26,73.529999,74.559998,72.919998,73.139999,72.723244,2668300
2022-09-27,74.120003,74.400002,72.410004,73.059998,72.643700,2658800
2022-09-28,74.019997,75.519997,73.330002,75.019997,74.592529,3851100
2022-09-29,74.230003,74.349998,73.029999,74.199997,73.777206,2304400
2022-09-30,74.180000,74.830002,73.110001,73.220001,72.802795,2768000
2022-10-03,74.290001,76.209999,73.940002,75.540001,75.109573,2950600
2022-10-04,77.180000,78.519997,77.050003,78.250000,77.804131,2947400
2022-10-05,78.989998,80.339996,77.839996,79.769997,79.315468,4965800
2022-10-06,79.129997,80.809998,79.129997,79.470001,79.017181,3696900
2022-10-07,78.949997,79.070000,76.970001,77.830002,77.386528,4655300
2022-10-10,78.639999,78.900002,77.360001,78.370003,77.923447,4016800
2022-10-11,78.000000,78.900002,77.309998,78.000000,77.555557,4205900
2022-10-12,78.160004,78.750000,77.430000,77.500000,77.058403,2565100
2022-10-13,76.529999,81.120003,76.080002,80.790001,80.329659,4100000
2022-10-14,81.059998,81.160004,77.919998,78.220001,77.774300,3237200
2022-10-17,79.860001,80.570000,79.389999,80.070000,79.613762,2649400
2022-10-18,81.779999,82.080002,80.360001,81.599998,81.135040,2610700
2022-10-19,81.379997,81.800003,80.489998,81.199997,80.737320,3058100
2022-10-20,81.250000,81.720001,79.639999,80.150002,79.693306,2547500
2022-10-21,80.510002,83.360001,80.309998,83.160004,82.686157,3168200
2022-10-24,83.650002,84.500000,83.190002,83.889999,83.411995,2274600
2022-10-25,83.440002,84.760002,83.330002,84.550003,84.068237,2385500
2022-10-26,84.970001,85.949997,83.989998,85.199997,84.714523,2014700
2022-10-27,86.419998,87.180000,85.769997,85.889999,85.400597,2412300
2022-10-28,86.150002,87.519997,85.550003,87.400002,86.901993,2499400
