Date,Open,High,Low,Close,Adj Close,Volume
2013-10-25,64.160004,64.180000,63.610001,64.070000,49.453423,4308900
2013-10-28,63.869999,65.059998,63.560001,64.879997,50.078632,5674500
2013-10-29,64.809998,64.900002,64.199997,64.320000,49.646393,6048100
2013-10-30,64.339996,65.949997,63.500000,65.709999,50.719273,8585400
2013-10-31,66.059998,66.110001,64.650002,64.790001,50.009159,7481500
2013-11-01,64.889999,64.930000,64.239998,64.620003,49.877937,3768800
2013-11-04,64.970001,65.360001,64.820000,65.220001,50.341080,4358700
2013-11-05,65.099998,65.250000,64.599998,64.629997,49.885666,5107100
2013-11-06,65.050003,66.080002,64.779999,65.699997,50.711555,4490300
2013-11-07,65.889999,65.989998,64.809998,64.820000,50.032326,5154200
2013-11-08,64.750000,65.129997,64.529999,65.110001,50.256165,3717000
2013-11-11,65.110001,65.849998,65.099998,65.690002,50.703842,2610300
2013-11-12,65.669998,66.089996,65.320000,65.440002,50.510883,3181700
2013-11-13,65.419998,66.949997,65.379997,66.870003,51.614658,5694600
2013-11-14,66.500000,66.790001,66.230003,66.669998,51.460270,4629500
2013-11-15,66.690002,67.059998,66.419998,66.889999,51.630077,3542300
2013-11-18,66.709999,66.790001,66.209999,66.449997,51.622311,3489000
2013-11-19,66.419998,66.930000,66.330002,66.629997,51.762154,3357800
2013-11-20,66.839996,67.250000,66.220001,66.489998,51.653378,4762500
2013-11-21,64.339996,64.919998,63.490002,64.190002,49.866619,16380600
2013-11-22,63.610001,64.089996,63.320000,63.700001,49.485950,8144500
2013-11-25,63.700001,63.950001,63.590000,63.759998,49.532562,5013700
2013-11-26,63.830002,64.419998,63.799999,63.869999,49.618027,5885400
2013-11-27,63.990002,64.790001,63.869999,64.410004,50.037518,4767200
2013-11-29,64.959999,64.989998,63.720001,63.930000,49.664627,3350000
2013-12-02,63.980000,63.990002,62.599998,62.730000,48.732391,7169100
2013-12-03,62.340000,63.180000,62.330002,62.820000,48.802319,10395800
2013-12-04,62.450001,63.580002,62.200001,63.310001,49.182983,9442300
2013-12-05,63.049999,63.750000,62.599998,62.630001,48.654713,8368500
2013-12-06,62.980000,63.570000,62.910000,63.380001,49.237354,6381600
2013-12-09,63.340000,63.810001,63.169998,63.240002,49.128601,5853800
2013-12-10,63.259998,63.459999,62.959999,63.160000,49.066452,4028900
2013-12-11,63.320000,63.480000,62.849998,62.930000,48.887775,3035200
2013-12-12,62.939999,63.240002,62.750000,62.889999,48.856697,4029200
2013-12-13,63.230000,63.240002,62.290001,62.360001,48.444958,4751000
2013-12-16,62.439999,62.509998,61.730000,62.169998,48.297359,4768700
2013-12-17,62.119999,62.150002,61.439999,61.650002,47.893383,5310800
2013-12-18,62.520000,63.590000,62.430000,63.549999,49.369423,8304600
2013-12-19,62.220001,62.889999,61.980000,62.150002,48.281818,7901900
2013-12-20,62.119999,62.660000,62.020000,62.490002,48.545948,6869100
2013-12-23,62.000000,62.150002,61.529999,61.880001,48.072067,5720200
2013-12-24,61.599998,61.750000,61.259998,61.709999,47.939995,3356300
2013-12-26,61.740002,62.590000,61.740002,62.480000,48.538177,3971800
2013-12-27,62.790001,62.790001,61.990002,62.150002,48.281818,3260100
2013-12-30,62.450001,62.500000,61.910000,62.470001,48.530426,3683000
2013-12-31,62.570000,63.799999,62.500000,63.270000,49.151890,6783400
2014-01-02,63.529999,64.169998,63.139999,63.180000,49.081985,7400100
2014-01-03,63.619999,63.889999,63.400002,63.490002,49.322815,4589400
2014-01-06,63.680000,63.689999,62.669998,63.060001,48.988762,4609600
2014-01-07,63.029999,63.290001,62.599998,62.910000,48.872231,5398300
2014-01-08,62.810001,62.820000,62.430000,62.689999,48.701332,5529900
2014-01-09,62.889999,63.590000,62.770000,63.340000,49.206280,7264600
2014-01-10,62.889999,63.630001,62.160000,62.619999,48.646931,12949700
2014-01-13,62.119999,62.230000,61.490002,61.500000,47.776871,8031200
2014-01-14,61.509998,61.759998,61.270000,61.709999,47.939995,5519900
2014-01-15,61.860001,61.869999,61.500000,61.560001,47.823475,4233700
2014-01-16,61.439999,61.549999,60.599998,60.810001,47.240826,5288400
2014-01-17,60.930000,60.930000,59.869999,60.240002,46.798019,8132100
2014-01-21,59.799999,59.810001,58.799999,59.200001,45.990078,10595500
2014-01-22,59.779999,59.820000,58.750000,58.980000,45.819176,7185100
2014-01-23,58.500000,58.720001,58.259998,58.650002,45.562820,7029900
2014-01-24,58.560001,58.599998,57.689999,57.720001,44.840324,7467500
2014-01-27,57.730000,57.959999,57.380001,57.709999,44.832561,6013100
2014-01-28,57.849998,58.290001,57.759998,57.889999,44.972401,4907300
2014-01-29,57.669998,57.860001,56.830002,56.889999,44.195541,5928000
2014-01-30,57.110001,57.200001,56.650002,56.669998,44.024628,6207900
2014-01-31,56.410000,56.980000,55.959999,56.639999,44.001328,6326300
2014-02-03,56.860001,56.869999,55.279999,55.410000,43.045792,6733600
2014-02-04,55.869999,55.869999,55.099998,55.119999,42.820499,5969600
2014-02-05,55.060001,55.189999,54.660000,55.070000,42.781654,8176000
2014-02-06,55.130001,56.000000,55.090000,55.860001,43.395382,8886800
2014-02-07,56.110001,56.410000,55.540001,56.330002,43.760494,6344700
2014-02-10,56.340000,56.689999,56.169998,56.509998,43.900330,6017900
2014-02-11,56.660000,57.380001,56.549999,57.139999,44.389755,8170900
2014-02-12,57.169998,57.169998,56.619999,56.950001,44.242153,7010800
2014-02-13,56.970001,57.360001,56.450001,56.860001,44.172234,7564500
2014-02-14,56.660000,56.689999,55.759998,56.060001,43.882595,8586200
2014-02-18,56.419998,56.639999,56.169998,56.389999,44.140930,6094900
2014-02-19,56.360001,57.820000,56.320000,57.310001,44.861088,8838300
2014-02-20,57.400002,57.400002,56.410000,56.619999,44.320953,8790200
2014-02-21,56.720001,56.799999,56.150002,56.240002,44.023506,6596600
2014-02-24,56.189999,56.639999,55.439999,56.139999,43.945229,9151600
2014-02-25,55.959999,56.610001,55.810001,56.509998,44.234863,8030600
2014-02-26,58.580002,61.180000,58.099998,60.490002,47.350319,24180800
2014-02-27,60.419998,60.779999,59.750000,60.660000,47.483395,9453700
2014-02-28,60.610001,62.880001,60.400002,62.540001,48.955009,14246300
2014-03-03,61.939999,62.410000,61.700001,61.959999,48.501003,6813300
2014-03-04,62.509998,62.549999,61.250000,61.330002,48.007851,6400100
2014-03-05,61.650002,61.660000,60.360001,60.599998,47.436413,7421100
2014-03-06,60.610001,61.090000,60.520000,60.740002,47.546013,4835100
2014-03-07,60.840000,60.980000,60.570000,60.750000,47.553844,3817500
2014-03-10,60.820000,61.240002,60.700001,61.160000,47.874790,3663700
2014-03-11,61.250000,61.520000,60.869999,60.939999,47.702579,4485100
2014-03-12,60.540001,61.220001,60.520000,61.099998,47.827812,3851500
2014-03-13,61.080002,61.619999,59.709999,59.730000,46.755405,6142600
2014-03-14,59.599998,59.990002,59.270000,59.360001,46.465775,5631200
2014-03-17,59.590000,59.959999,59.299999,59.669998,46.708431,3424500
2014-03-18,59.799999,59.939999,59.560001,59.720001,46.747570,3129000
2014-03-19,59.759998,60.209999,59.060001,59.480000,46.559711,4280700
2014-03-20,59.529999,59.900002,59.259998,59.700001,46.731926,3332100
2014-03-21,60.119999,60.180000,59.360001,59.450001,46.536236,5995400
2014-03-24,59.880001,60.040001,59.160000,59.459999,46.544044,4543700
2014-03-25,59.590000,59.599998,58.599998,59.060001,46.230938,5216800
2014-03-26,59.220001,59.990002,59.060001,59.200001,46.340534,4438900
2014-03-27,59.570000,60.139999,59.020000,59.740002,46.763237,4416400
2014-03-28,59.740002,60.119999,59.700001,59.980000,46.951096,3063900
2014-03-31,60.240002,60.779999,59.950001,60.509998,47.365963,4255900
2014-04-01,60.740002,60.810001,60.299999,60.570000,47.412933,4246000
2014-04-02,60.500000,61.139999,60.450001,60.889999,47.663429,3970400
2014-04-03,61.299999,61.880001,60.680000,61.720001,48.313137,4565300
2014-04-04,61.930000,62.259998,61.099998,61.139999,47.859112,3823500
2014-04-07,61.060001,61.060001,60.500000,60.500000,47.358139,4199100
2014-04-08,60.330002,61.599998,60.099998,61.500000,48.140923,4527800
2014-04-09,61.770000,61.770000,61.000000,61.209999,47.913921,4689100
2014-04-10,61.830002,61.830002,59.669998,59.669998,46.708431,5904100
2014-04-11,59.599998,59.709999,58.580002,58.900002,46.105698,5330700
2014-04-14,59.250000,59.490002,58.939999,59.419998,46.512733,4065900
2014-04-15,59.650002,59.779999,59.139999,59.480000,46.559711,3717000
2014-04-16,59.869999,60.000000,59.520000,59.910000,46.896305,3539600
2014-04-17,59.709999,60.040001,59.650002,60.000000,46.966743,3634700
2014-04-21,59.869999,59.950001,59.520000,59.759998,46.778893,3704100
2014-04-22,59.820000,60.669998,59.770000,60.320000,47.217243,4834600
2014-04-23,60.320000,60.820000,60.320000,60.740002,47.546013,2969900
2014-04-24,60.849998,61.459999,60.750000,61.450001,48.101780,3671000
2014-04-25,60.990002,61.310001,60.450001,61.259998,47.953056,5164600
2014-04-28,60.980000,62.480000,60.980000,62.180000,48.673210,4895200
2014-04-29,62.299999,62.340000,61.820000,61.970001,48.508827,4176400
2014-04-30,61.830002,61.910000,61.400002,61.750000,48.336624,4526900
2014-05-01,61.849998,61.869999,61.330002,61.740002,48.328793,3611600
2014-05-02,61.860001,62.639999,61.730000,62.009998,48.540146,3423800
2014-05-05,61.020000,61.599998,59.619999,59.869999,46.864998,16189500
2014-05-06,59.230000,59.290001,57.599998,57.639999,45.119404,13323400
2014-05-07,57.860001,58.250000,57.660000,58.130001,45.502956,6424400
2014-05-08,58.290001,58.759998,57.980000,58.320000,45.651695,6808800
2014-05-09,58.290001,59.250000,58.290001,59.130001,46.285740,6254800
2014-05-12,59.290001,59.709999,59.270000,59.639999,46.684944,3719600
2014-05-13,59.619999,59.860001,59.160000,59.560001,46.622337,4900300
2014-05-14,59.560001,59.799999,59.080002,59.270000,46.395336,4275200
2014-05-15,58.590000,58.669998,57.799999,58.180000,45.542103,8249000
2014-05-16,58.290001,58.830002,58.119999,58.639999,45.902184,6409200
2014-05-19,58.169998,58.490002,58.040001,58.290001,45.965256,3674200
2014-05-20,57.919998,57.939999,56.529999,56.610001,44.640480,9392600
2014-05-21,56.990002,57.450001,56.130001,57.200001,45.105728,14802300
2014-05-22,57.070000,57.099998,55.619999,55.990002,44.151573,12411400
2014-05-23,56.150002,56.220001,55.660000,55.689999,43.915012,7575800
2014-05-27,55.889999,55.950001,55.410000,55.770000,43.978081,5639700
2014-05-28,56.000000,56.000000,55.250000,55.340000,43.639011,5822700
2014-05-29,55.400002,55.959999,55.299999,55.880001,44.064823,4829700
2014-05-30,55.919998,56.919998,55.889999,56.759998,44.758751,6305300
2014-06-02,56.900002,57.040001,56.450001,56.490002,44.545853,3747500
2014-06-03,56.529999,56.959999,56.290001,56.790001,44.782421,4517600
2014-06-04,56.630001,57.200001,56.500000,57.180000,45.089954,3633000
2014-06-05,57.259998,57.790001,57.090000,57.490002,45.334400,4506100
2014-06-06,57.500000,57.799999,57.490002,57.680000,45.484241,3571500
2014-06-09,57.779999,58.220001,57.470001,57.599998,45.421158,4424800
2014-06-10,57.580002,57.580002,56.669998,56.860001,44.837612,6609800
2014-06-11,56.709999,57.320000,56.610001,57.080002,45.011105,5344900
2014-06-12,57.139999,57.360001,57.110001,57.240002,45.137276,5457900
2014-06-13,57.349998,57.470001,57.049999,57.230000,45.129387,3718800
2014-06-16,57.230000,57.790001,57.060001,57.740002,45.531559,5342600
2014-06-17,57.599998,58.619999,57.509998,58.169998,45.870632,6618700
2014-06-18,58.299999,58.740002,58.119999,58.700001,46.288570,3748900
2014-06-19,58.720001,59.320000,58.700001,58.740002,46.320110,3900500
2014-06-20,58.709999,58.810001,58.099998,58.290001,45.965256,5189000
2014-06-23,58.119999,58.450001,58.060001,58.419998,46.067772,3749100
2014-06-24,58.180000,58.860001,58.020000,58.700001,46.288570,4374500
2014-06-25,58.509998,58.509998,57.919998,58.060001,45.783905,5998500
2014-06-26,58.070000,58.099998,57.630001,57.869999,45.634068,3548000
2014-06-27,57.770000,58.320000,57.750000,58.119999,45.831196,8466000
2014-06-30,58.090000,58.500000,57.840000,57.950001,45.697151,4864300
2014-07-01,58.389999,58.450001,57.950001,58.369999,46.028339,3768500
2014-07-02,58.500000,59.099998,58.400002,58.770000,46.343765,3061400
2014-07-03,59.119999,59.529999,58.939999,59.509998,46.927303,3014400
2014-07-07,59.360001,60.049999,59.230000,59.990002,47.305817,4917300
2014-07-08,59.750000,59.939999,59.380001,59.799999,47.155991,4582200
2014-07-09,59.570000,60.189999,59.570000,60.049999,47.353138,4276700
2014-07-10,59.459999,59.980000,59.459999,59.930000,47.258507,3799900
2014-07-11,59.959999,60.049999,59.650002,60.000000,47.313690,3109100
2014-07-14,60.139999,60.189999,59.950001,60.180000,47.455639,3809200
2014-07-15,60.549999,60.720001,60.230000,60.709999,47.873589,5722100
2014-07-16,60.740002,60.740002,59.820000,60.139999,47.424095,6987700
2014-07-17,59.990002,60.200001,59.570000,59.720001,47.092896,4559400
2014-07-18,59.820000,60.040001,59.500000,60.009998,47.321583,4735900
2014-07-21,59.980000,60.020000,59.040001,59.299999,46.761707,4122900
2014-07-22,59.419998,59.520000,59.139999,59.380001,46.824787,3548400
2014-07-23,59.450001,60.840000,59.369999,60.730000,47.889355,6167200
2014-07-24,60.740002,61.070000,60.419998,60.990002,48.094379,3491900
2014-07-25,60.759998,60.889999,60.290001,60.389999,47.621239,2629200
2014-07-28,60.400002,60.580002,59.990002,60.299999,47.550282,4011200
2014-07-29,60.349998,61.320000,60.299999,61.099998,48.181118,3807200
2014-07-30,61.310001,61.630001,61.139999,61.380001,48.401924,3677000
2014-07-31,61.000000,61.000000,59.580002,59.590000,46.990395,7067900
2014-08-01,59.320000,60.000000,59.200001,59.849998,47.195415,4011800
2014-08-04,60.169998,61.000000,59.919998,60.700001,47.865688,4232000
2014-08-05,58.450001,59.410000,57.810001,58.029999,45.760227,14982100
2014-08-06,57.480000,58.240002,57.259998,57.970001,45.712921,7262700
2014-08-07,58.259998,58.360001,57.270000,57.500000,45.342300,4917200
2014-08-08,57.889999,58.590000,57.619999,58.540001,46.162403,4710700
2014-08-11,58.599998,58.669998,58.150002,58.360001,46.020462,2788100
2014-08-12,58.349998,58.540001,58.020000,58.459999,46.099316,2946000
2014-08-13,58.430000,58.480000,57.750000,58.259998,45.941593,3660300
2014-08-14,58.200001,58.770000,58.090000,58.740002,46.320110,3144900
2014-08-15,58.740002,58.770000,57.840000,58.200001,45.894295,4186700
2014-08-18,58.049999,58.689999,57.750000,58.549999,46.586525,4016700
2014-08-19,58.840000,59.410000,58.599998,59.250000,47.143497,4807300
2014-08-20,58.500000,60.790001,58.250000,60.330002,48.002827,12835000
2014-08-21,60.400002,61.090000,59.820000,61.070000,48.591618,6562000
2014-08-22,61.139999,61.459999,60.779999,61.049999,48.575706,4566200
2014-08-25,61.299999,61.500000,60.720001,60.980000,48.520008,4368200
2014-08-26,61.049999,61.200001,60.590000,60.700001,48.297211,3224800
2014-08-27,60.730000,60.959999,60.639999,60.790001,48.368824,2797700
2014-08-28,60.480000,60.590000,60.070000,60.349998,48.018738,4221300
2014-08-29,60.720001,60.720001,60.049999,60.070000,47.795944,4008100
2014-09-02,60.279999,60.500000,59.980000,60.189999,47.891430,2602700
2014-09-03,60.529999,60.570000,59.980000,60.389999,48.050568,3553500
2014-09-04,60.380001,61.209999,60.200001,61.029999,48.559784,4363300
2014-09-05,61.000000,61.150002,60.500000,61.080002,48.599575,3401800
2014-09-08,60.900002,61.200001,60.270000,60.560001,48.185825,3191300
2014-09-09,60.470001,60.910000,60.180000,60.880001,48.440441,4237200
2014-09-10,61.009998,62.340000,60.869999,61.950001,49.291809,8681600
2014-09-11,61.830002,62.680000,61.610001,62.590000,49.801037,5599800
2014-09-12,62.540001,62.650002,61.980000,62.529999,49.753288,4427400
2014-09-15,62.430000,62.610001,62.070000,62.209999,49.498688,3694100
2014-09-16,62.070000,63.259998,62.060001,62.860001,50.015869,4552400
2014-09-17,62.869999,63.090000,62.480000,62.869999,50.023819,3275900
2014-09-18,63.230000,64.650002,63.200001,63.930000,50.867229,7343500
2014-09-19,64.230003,64.360001,63.610001,63.810001,50.771751,4918900
2014-09-22,63.540001,63.770000,63.130001,63.360001,50.413704,3078100
2014-09-23,63.320000,63.599998,63.070000,63.080002,50.190922,3995300
2014-09-24,63.000000,63.930000,62.990002,63.880001,50.827450,3249400
2014-09-25,63.630001,63.759998,62.750000,62.880001,50.031788,2840900
2014-09-26,63.200001,63.279999,62.639999,63.150002,50.246605,2336200
2014-09-29,62.570000,63.160000,62.529999,63.040001,50.159100,2170300
2014-09-30,62.860001,63.090000,62.520000,62.680000,49.872623,2557700
2014-10-01,62.680000,62.900002,62.029999,62.070000,49.387287,3876400
2014-10-02,62.139999,62.700001,61.610001,62.570000,49.785133,3199800
2014-10-03,63.090000,63.450001,62.770000,63.070000,50.182945,2606500
2014-10-06,63.029999,63.340000,62.189999,62.279999,49.554375,2481300
2014-10-07,62.020000,62.080002,61.330002,61.540001,48.965576,3661900
2014-10-08,61.680000,62.959999,61.520000,62.810001,49.976082,3951200
2014-10-09,62.750000,63.090000,61.419998,61.599998,49.013309,4349000
2014-10-10,61.680000,62.439999,60.549999,60.590000,48.209690,6201900
2014-10-13,60.549999,61.570000,60.029999,60.439999,48.090347,5330000
2014-10-14,60.959999,61.820000,60.740002,61.689999,49.084923,4542600
2014-10-15,60.860001,61.240002,59.290001,59.980000,47.724331,7773900
2014-10-16,58.830002,60.169998,58.720001,59.439999,47.294662,4332600
2014-10-17,59.930000,60.060001,58.900002,59.070000,47.000263,6502300
2014-10-20,58.959999,60.310001,58.959999,60.290001,47.970989,4302200
2014-10-21,60.689999,61.939999,60.410000,61.639999,49.045151,4790200
2014-10-22,61.770000,62.430000,61.270000,61.330002,48.798500,3790600
2014-10-23,61.790001,62.500000,61.689999,62.029999,49.355457,3412700
2014-10-24,61.950001,62.020000,61.200001,61.570000,48.989460,3984500
2014-10-27,61.549999,61.750000,61.029999,61.560001,48.981499,3630500
2014-10-28,61.250000,61.320000,60.290001,60.650002,48.257423,4976500
2014-10-29,60.720001,60.959999,60.369999,60.889999,48.448395,2992200
2014-10-30,60.810001,61.959999,60.549999,61.779999,49.156544,2303500
2014-10-31,62.250000,62.369999,61.439999,61.820000,49.188358,4231400
2014-11-03,61.820000,61.980000,61.139999,61.590000,49.005356,2728000
2014-11-04,61.560001,61.630001,60.980000,61.369999,48.830318,3038300
2014-11-05,61.849998,62.000000,60.990002,61.119999,48.631393,2687700
2014-11-06,61.330002,62.000000,61.130001,61.889999,49.244061,3956100
2014-11-07,62.279999,64.660004,62.169998,64.169998,51.058189,7531300
2014-11-10,64.839996,65.919998,64.139999,65.519997,52.132351,7876600
2014-11-11,65.440002,65.860001,65.260002,65.720001,52.291485,3418200
2014-11-12,65.489998,66.900002,65.370003,66.720001,53.087166,6236600
2014-11-13,66.959999,67.779999,66.940002,67.500000,53.707779,7880200
2014-11-14,67.330002,68.279999,67.150002,68.129997,54.209045,5487900
2014-11-17,67.580002,67.699997,66.900002,67.129997,53.824196,7260900
2014-11-18,66.959999,67.760002,66.500000,67.510002,54.128868,5575400
2014-11-19,69.949997,73.080002,69.860001,72.500000,58.129814,25615400
2014-11-20,71.339996,71.830002,70.300003,71.190002,57.079453,11065700
2014-11-21,71.800003,72.260002,71.050003,71.510002,57.336037,6835200
2014-11-24,71.360001,72.160004,71.000000,71.570000,57.384148,4095500
2014-11-25,71.680000,72.199997,71.360001,72.099998,57.809097,6635000
2014-11-26,71.959999,72.300003,71.730003,72.160004,57.857212,4123300
2014-11-28,72.559998,74.760002,72.559998,74.000000,59.332493,4466500
2014-12-01,73.339996,73.470001,72.059998,72.750000,58.330250,7798400
2014-12-02,72.529999,73.400002,72.379997,73.070000,58.586830,4142600
2014-12-03,73.000000,73.830002,72.589996,73.330002,58.795288,6699600
2014-12-04,73.330002,73.400002,72.529999,73.279999,58.755207,4238000
2014-12-05,73.519997,73.709999,72.879997,73.660004,59.059895,3760000
2014-12-08,73.500000,74.099998,73.239998,73.779999,59.156097,3851500
2014-12-09,72.650002,73.629997,72.400002,73.599998,59.011784,3367600
2014-12-10,73.300003,74.190002,72.839996,72.910004,58.458553,4556000
2014-12-11,73.660004,74.580002,73.320000,73.529999,58.955643,5648200
2014-12-12,73.540001,74.000000,72.389999,72.400002,58.049637,4592000
2014-12-15,73.070000,73.519997,72.400002,73.199997,58.691093,3638000
2014-12-16,73.199997,73.309998,71.980003,72.279999,57.953407,7869200
2014-12-17,72.879997,73.730003,72.279999,73.570000,58.987724,2972800
2014-12-18,74.300003,74.989998,73.720001,74.639999,59.845634,7823800
2014-12-19,74.400002,74.620003,73.690002,73.949997,59.292408,6277200
2014-12-22,73.970001,74.589996,73.870003,74.500000,59.733391,3730300
2014-12-23,74.830002,75.070000,74.360001,74.690002,59.885723,3514500
2014-12-24,74.790001,75.320000,74.610001,74.650002,59.853653,1783800
2014-12-26,74.720001,75.370003,74.610001,75.059998,60.182384,2222500
2014-12-29,75.059998,75.989998,74.870003,75.529999,60.559216,2744900
2014-12-30,75.440002,75.879997,75.199997,75.709999,60.703571,2160800
2014-12-31,75.449997,76.650002,75.269997,75.910004,60.863934,3206000
2015-01-02,76.110001,76.639999,74.550003,75.330002,60.398869,3710300
2015-01-05,75.169998,75.510002,73.879997,73.980003,59.316463,3778200
2015-01-06,74.300003,74.690002,72.739998,73.970001,59.308437,4659300
2015-01-07,74.879997,76.949997,74.879997,76.769997,61.553436,6946900
2015-01-08,76.809998,77.750000,76.690002,77.129997,61.842083,6344900
2015-01-09,77.260002,77.370003,76.330002,76.430000,61.280838,3215300
2015-01-12,76.080002,76.940002,76.040001,76.629997,61.441185,2842900
2015-01-13,76.889999,77.660004,75.470001,75.949997,60.895977,4915600
2015-01-14,74.610001,75.040001,73.690002,74.330002,59.597095,5634900
2015-01-15,77.300003,77.500000,75.080002,75.669998,60.671486,17296000
2015-01-16,75.330002,75.459999,73.349998,74.940002,60.086182,9973000
2015-01-20,74.940002,75.139999,72.889999,73.669998,59.067898,9165600
2015-01-21,73.510002,74.320000,73.080002,73.949997,59.292408,5034400
2015-01-22,74.470001,75.940002,73.629997,75.769997,60.751652,4662800
2015-01-23,75.889999,75.930000,74.650002,75.290001,60.366810,3954600
2015-01-26,75.330002,75.480003,74.779999,75.250000,60.334740,3584800
2015-01-27,75.000000,75.339996,74.389999,74.760002,59.941849,3228200
2015-01-28,75.339996,76.040001,74.129997,74.260002,59.540974,4174300
2015-01-29,74.260002,75.489998,73.830002,75.489998,60.527168,4545700
2015-01-30,74.769997,75.129997,73.550003,73.610001,59.019794,7176900
2015-02-02,73.190002,74.389999,71.900002,74.250000,59.532944,4926500
2015-02-03,74.720001,75.889999,74.129997,75.870003,60.831844,4920000
2015-02-04,75.610001,76.660004,75.459999,75.610001,60.623363,5670200
2015-02-05,75.940002,76.389999,75.820000,75.949997,60.895977,3111300
2015-02-06,76.000000,76.699997,75.559998,76.360001,61.224728,4101400
2015-02-09,76.050003,76.580002,75.110001,75.389999,60.447006,3112700
2015-02-10,75.599998,76.699997,75.570000,76.650002,61.457230,2810100
2015-02-11,76.419998,76.699997,75.889999,76.419998,61.272827,2760400
2015-02-12,76.400002,76.940002,75.849998,76.870003,61.633656,3751000
2015-02-13,76.489998,76.699997,75.690002,76.120003,61.447968,2381100
2015-02-17,75.800003,76.800003,74.940002,76.639999,61.867725,4037200
2015-02-18,76.750000,77.389999,76.430000,77.349998,62.440876,4545200
2015-02-19,77.230003,77.260002,76.269997,76.680000,61.900009,5613100
2015-02-20,76.550003,76.870003,76.000000,76.870003,62.053425,4477600
2015-02-23,76.870003,77.250000,76.290001,76.690002,61.908112,4264100
2015-02-24,76.830002,77.010002,76.070000,76.949997,62.117966,4810000
2015-02-25,78.080002,78.400002,75.970001,77.150002,62.279427,9410300
2015-02-26,77.139999,77.400002,76.269997,76.900002,62.077625,5283000
2015-02-27,77.029999,77.300003,76.709999,76.830002,62.021103,4741000
2015-03-02,76.830002,78.160004,76.730003,77.680000,62.707268,6116300
2015-03-03,77.279999,78.139999,75.080002,78.000000,62.965588,12906900
2015-03-04,77.940002,79.000000,77.589996,77.720001,62.739563,8019500
2015-03-05,77.790001,78.239998,77.790001,78.199997,63.127029,6622300
2015-03-06,77.820000,77.820000,76.849998,77.209999,62.327877,3927900
2015-03-09,77.110001,78.660004,76.949997,78.570000,63.425716,4418000
2015-03-10,78.269997,78.349998,77.419998,77.669998,62.699188,4807000
2015-03-11,78.370003,78.459999,77.220001,77.779999,62.787991,3829900
2015-03-12,78.099998,79.459999,78.000000,79.300003,64.015030,4190900
2015-03-13,79.290001,79.699997,78.639999,79.180000,63.918156,5401500
2015-03-16,79.660004,80.809998,79.610001,80.489998,64.975655,4452100
